label,cls,id,sample,original_duration,segments_20sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
FalseSpeech (19),0,3956,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (19).mp3,augs-- gen low_hz,dataset\train\false\FalseSpeech (19) id-3956.mp3,22,Ложь_разговоры
FalseSpeech (2),0,3960,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen pink_noise,dataset\train\false\FalseSpeech (2) id-3960.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3964,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (2) id-3964.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3968,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (2) id-3968.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3972,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen relu,dataset\train\false\FalseSpeech (2) id-3972.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3976,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (2) id-3976.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3980,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen low_hz,dataset\train\false\FalseSpeech (2) id-3980.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3984,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (2) id-3984.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3988,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen slow_down,dataset\train\false\FalseSpeech (2) id-3988.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3992,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen pink_noise,dataset\train\false\FalseSpeech (2) id-3992.mp3,23,Ложь_разговоры
FalseSpeech (2),0,3996,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen relu,dataset\train\false\FalseSpeech (2) id-3996.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4000,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen relu,dataset\train\false\FalseSpeech (2) id-4000.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4004,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen high_hz,dataset\train\false\FalseSpeech (2) id-4004.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4008,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen avg,dataset\train\false\FalseSpeech (2) id-4008.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4012,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (2) id-4012.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4016,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen slow_down,dataset\train\false\FalseSpeech (2) id-4016.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4020,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen relu,dataset\train\false\FalseSpeech (2) id-4020.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4024,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (2) id-4024.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4028,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen slow_down,dataset\train\false\FalseSpeech (2) id-4028.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4032,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen stft,dataset\train\false\FalseSpeech (2) id-4032.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4036,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (2) id-4036.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4040,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (2) id-4040.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4044,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen avg,dataset\train\false\FalseSpeech (2) id-4044.mp3,23,Ложь_разговоры
FalseSpeech (2),0,4048,train,55,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (2).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (2) id-4048.mp3,23,Ложь_разговоры
FalseSpeech (21),0,4052,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mx2y,dataset\train\false\FalseSpeech (21) id-4052.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4056,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mn2y,dataset\train\false\FalseSpeech (21) id-4056.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4060,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat high_hz,dataset\train\false\FalseSpeech (21) id-4060.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4064,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat relu,dataset\train\false\FalseSpeech (21) id-4064.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4068,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat echo,dataset\train\false\FalseSpeech (21) id-4068.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4072,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat relu,dataset\train\false\FalseSpeech (21) id-4072.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4076,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat white_noise,dataset\train\false\FalseSpeech (21) id-4076.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4080,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat slow_down,dataset\train\false\FalseSpeech (21) id-4080.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4084,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat avg,dataset\train\false\FalseSpeech (21) id-4084.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4088,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mxy,dataset\train\false\FalseSpeech (21) id-4088.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4092,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat high_hz,dataset\train\false\FalseSpeech (21) id-4092.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4096,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mny,dataset\train\false\FalseSpeech (21) id-4096.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4100,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat low_hz,dataset\train\false\FalseSpeech (21) id-4100.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4104,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat avg,dataset\train\false\FalseSpeech (21) id-4104.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4108,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat pink_noise,dataset\train\false\FalseSpeech (21) id-4108.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4112,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mn2y,dataset\train\false\FalseSpeech (21) id-4112.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4116,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat reverse,dataset\train\false\FalseSpeech (21) id-4116.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4120,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mxy,dataset\train\false\FalseSpeech (21) id-4120.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4124,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat,dataset\train\false\FalseSpeech (21) id-4124.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4128,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat mxy,dataset\train\false\FalseSpeech (21) id-4128.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4132,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat high_hz,dataset\train\false\FalseSpeech (21) id-4132.mp3,22,Ложь_разговоры
FalseSpeech (21),0,4136,train,16,0,full_audio,0,16,0,16,CallsDataset\Ложь_разговоры\FalseSpeech (21).mp3,augs-- gen repeat avg,dataset\train\false\FalseSpeech (21) id-4136.mp3,22,Ложь_разговоры
FalseSpeech (22),0,4140,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (22) id-4140.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4144,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen,dataset\train\false\FalseSpeech (22) id-4144.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4148,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen high_hz,dataset\train\false\FalseSpeech (22) id-4148.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4152,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (22) id-4152.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4156,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen white_noise,dataset\train\false\FalseSpeech (22) id-4156.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4160,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mn2y,dataset\train\false\FalseSpeech (22) id-4160.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4164,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mny,dataset\train\false\FalseSpeech (22) id-4164.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4168,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mn2y,dataset\train\false\FalseSpeech (22) id-4168.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4172,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen stft,dataset\train\false\FalseSpeech (22) id-4172.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4176,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (22) id-4176.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4180,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen high_hz,dataset\train\false\FalseSpeech (22) id-4180.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4184,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (22) id-4184.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4188,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mny,dataset\train\false\FalseSpeech (22) id-4188.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4192,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen echo,dataset\train\false\FalseSpeech (22) id-4192.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4196,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen slow_down,dataset\train\false\FalseSpeech (22) id-4196.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4200,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen pink_noise,dataset\train\false\FalseSpeech (22) id-4200.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4204,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (22) id-4204.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4208,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (22) id-4208.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4212,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (22) id-4212.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4216,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (22) id-4216.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4220,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen high_hz,dataset\train\false\FalseSpeech (22) id-4220.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4224,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen noised_echo,dataset\train\false\FalseSpeech (22) id-4224.mp3,23,Ложь_разговоры
FalseSpeech (22),0,4228,train,36,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (22).mp3,augs-- gen mx2y,dataset\train\false\FalseSpeech (22) id-4228.mp3,23,Ложь_разговоры
FalseSpeech (26),0,4232,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen avg,dataset\train\false\FalseSpeech (26) id-4232.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4236,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (26) id-4236.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4240,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen reverse,dataset\train\false\FalseSpeech (26) id-4240.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4244,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen slow_down,dataset\train\false\FalseSpeech (26) id-4244.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4248,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (26) id-4248.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4252,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (26) id-4252.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4256,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen high_hz,dataset\train\false\FalseSpeech (26) id-4256.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4260,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen avg,dataset\train\false\FalseSpeech (26) id-4260.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4264,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen white_noise,dataset\train\false\FalseSpeech (26) id-4264.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4268,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen stft,dataset\train\false\FalseSpeech (26) id-4268.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4272,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen pink_noise,dataset\train\false\FalseSpeech (26) id-4272.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4276,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen,dataset\train\false\FalseSpeech (26) id-4276.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4280,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (26) id-4280.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4284,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen avg,dataset\train\false\FalseSpeech (26) id-4284.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4288,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen relu,dataset\train\false\FalseSpeech (26) id-4288.mp3,22,Ложь_разговоры
FalseSpeech (26),0,4292,train,25,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (26).mp3,augs-- gen mxy,dataset\train\false\FalseSpeech (26) id-4292.mp3,22,Ложь_разговоры
